id,loyalty_points,free_drink
1,14,false
2,22,false
3,45,false
4,54,true
5,25,false
6,81,true
7,35,false
8,3,false
9,26,false
10,44,false
11,51,true
12,45,false
13,72,true
14,44,false
15,15,false
16,100,true
17,98,true
18,70,true
19,48,false
20,5,false
21,100,true
22,4,false
23,81,true
24,76,true
25,31,false
26,27,false
27,67,true
28,49,false
29,16,false
30,41,false
31,8,false
32,43,false
33,46,false
34,62,true
35,85,true
36,48,false
37,77,true
38,90,true
39,32,false
40,73,true
41,42,false
42,5,false
43,22,false
44,63,true
45,89,true
46,57,true
47,67,true
48,96,true
49,84,true
50,77,true
51,99,true
52,52,true
53,26,false
54,61,true
55,49,false
56,19,false
57,30,false
58,35,false
59,25,false
60,4,false
61,32,false
62,36,false
63,83,true
64,73,true
65,50,true
66,13,false
67,62,true
68,48,false
69,10,false
70,57,true
71,32,false
72,33,false
73,79,true
74,60,true
75,62,true
76,14,false
77,40,false
78,30,false
79,94,true
80,6,false
81,97,true
82,4,false
83,96,true
84,1,false
85,30,false
86,58,true
87,6,false
88,50,true
89,100,true
90,56,true
91,69,true
92,79,true
93,46,false
94,27,false
95,54,true
96,63,true
97,46,false
98,40,false
99,3,false
100,20,false
