store_id,stock_id
18,133
1,16
13,15
12,46
11,34
20,153
12,183
13,31
10,65
19,64
9,55
3,134
7,111
17,60
6,105
13,40
3,48
16,24
9,200
12,50
16,70
8,177
20,60
13,25
1,5
17,107
8,176
20,11
16,186
13,157
7,37
1,61
4,32
11,165
17,90
10,200
3,100
15,69
4,44
18,106
15,28
8,168
14,136
10,112
2,97
4,128
9,29
19,98
16,140
12,65
16,160
12,153
9,88
8,36
5,53
17,185
4,183
1,129
16,120
13,66
11,78
7,34
1,160
17,60
8,63
7,115
17,173
14,197
11,176
16,63
12,44
2,57
17,40
8,90
7,131
18,79
14,182
15,135
4,123
17,172
9,98
15,62
1,194
20,179
2,137
14,184
3,172
15,173
5,192
18,62
20,81
17,174
9,151
11,144
12,8
5,124
19,114
10,174
12,137
16,90
